Parameter Description,Epoch 1,Epoch 2,Epoch 3,Epoch 4,Epoch 5,Epoch 6,Epoch 7,Epoch 8,Epoch 9,Epoch 10,Epoch 11,Epoch 12,Epoch 13,Epoch 14,Epoch 15,Epoch 16,Epoch 17,Epoch 18,Epoch 19,Epoch 20,Epoch 21,Epoch 22,Epoch 23,Epoch 24,Epoch 25,Epoch 26,Epoch 27,Epoch 28,Epoch 29,Epoch 30,Epoch 31,Epoch 32,Epoch 33,Epoch 34,Epoch 35,Epoch 36,Epoch 37,Epoch 38,Epoch 39,Epoch 40,Epoch 41,Epoch 42,Epoch 43,Epoch 44,Epoch 45,Epoch 46,Epoch 47,Epoch 48,Epoch 49,Epoch 50,Epoch 51,Epoch 52,Epoch 53,Epoch 54,Epoch 55,Epoch 56,Epoch 57,Epoch 58,Epoch 59,Epoch 60,Epoch 61,Epoch 62,Epoch 63,Epoch 64,Epoch 65,Epoch 66,Epoch 67,Epoch 68,Epoch 69,Epoch 70,Epoch 71,Epoch 72,Epoch 73,Epoch 74,Epoch 75,Epoch 76,Epoch 77,Epoch 78,Epoch 79,Epoch 80,Epoch 81,Epoch 82,Epoch 83,Epoch 84,Epoch 85,Epoch 86,Epoch 87,Epoch 88,Epoch 89,Epoch 90,Epoch 91,Epoch 92,Epoch 93,Epoch 94,Epoch 95,Epoch 96,Epoch 97,Epoch 98,Epoch 99,Epoch 100
LR: 0.001 KP: 0.9 BS: 128,0.7428571426949534,0.8213151927437642,0.8532879821837894,0.8578231295220166,0.8732426301962665,0.8825396822963982,0.8950113378955123,0.8922902494331065,0.8922902494601381,0.9002267577210251,0.9011337866318199,0.9077097503506407,0.9097505666771714,0.9009070292351737,0.901360544488003,0.9049886624018352,0.9018140592812951,0.9083900229460528,0.9158730161433317,0.9174603175143806,0.9124716550855139,0.9138321998438327,0.922222222492538,0.9095238095508411,0.9190476188313663,0.9117913832199547,0.9244897959994621,0.9233560093946738,0.9158730161703633,0.9238095241068712,0.9256235827934715,0.9219954646093235,0.9233560093676422,0.921768707753309,0.9294784583472341,0.9321995464852608,0.9240362814764858,0.9224489793485525,0.9344671199381216,0.9195011335435638,0.9238095235662396,0.9251700677839266,0.926077097830048,0.9319727888993936,0.9365079365349681,0.9285714283281443,0.9219954648526077,0.9369614510038813,0.9317460320163476,0.9335600910002952,0.9285714285984602,0.9233560088540421,0.9283446709585298,0.9247165535853293,0.9301587299154459,0.9303854872850604,0.9256235825231557,0.9333333336036492,0.9365079365349681,0.9281179135889153,0.9306122448979591,0.9238095236203027,0.9396825394392554,0.9340136057124927,0.9349206346773506,0.9328798188644202,0.9390022675736961,0.9324263041251911,0.9303854872850604
